# dataset_id: P089_EVT_CHILECOMPRA_2007_2026
# data_architect: Eduardo Vega Toledo (evega.ap@gmail.com)
# requested_by: Valentina Cariaga Cerda
# project: P089 - Catastro Cambio Climatico Chile
archivo_origen;tipo_registro;mecanismo_compra;codigo_proceso;link;nombre;descripcion;organismo_comprador;unidad_compra;rut_comprador;sector;region_comprador;fecha;monto_pesos;moneda;proveedor;rut_proveedor;eje_codigo;eje_nombre;subcategoria;termino_coincidente;texto_fragmento;nivel_institucional
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);748891-23-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=748891-23-CM17;Piso Vinilo;DA N° 48 del 27.01.2017 CI N° 111 del 27.01.2017 Programa Cambio climático y participación ciudadana, cuenta 22.04.012 Materiales;I MUNICIPALIDAD DE CONCEPCION;DIRECCION MEDIO AMBIENTE;69.150.400-k;Municipalidades;Región del Biobío;2017-03-30;311446,8;CLP;MALMO S.A.;1319460;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;Cambio climático;....2017 CI N° 111 del 27.01.2017 Programa Cambio climático y participación ciudadana, cuenta 22.04...;Municipalidades (Gobiernos Locales)
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-891-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-891-CM17;Módulo educativo para la eficiencia hídrica;Módulo educativo para la eficiencia hídricaContraparte Técnica Subsecretaría de Energía: División Eficiencia EnergéticaContacto Contraparte Técnica Subsecretaría: Cesar LeivaFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.cl;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-03;1904000;CLP;Comunicación Puente Limitada;1259830;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energética;...nica Subsecretaría de Energía: División Eficiencia Energética   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-893-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-893-CM17;Concierto educativo de Cantando aprendo a hablar, en el Museo Interactivo Mirador;Concierto educativo de Cantando aprendo a hablar, en el Museo Interactivo MiradorContraparte Técnica Subsecretaría de Energía: Eficiencia EnergéticaContacto Contraparte Técnica Subsecretaría: Cesar LeivaN° Formulario de compras 00294-2017Cotizació;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-03;13521902,17;CLP;Play;270105;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energética;...parte Técnica Subsecretaría de Energía: Eficiencia Energética   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Trato Directo (Excepcional);652-206-SE17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=652-206-SE17;ORDEN DE COMPRA DESDE 652-17-LE17;Asesoria Eficiencia Energetica Hosp Lebu DESDE 652-17-LE17SC 83Departamento de Recursos Fisicos;SERVICIO DE SALUD ARAUCO;Servicio de Salud Arauco;61.954.500-1;Salud;Región del Biobío;2017-04-03;1,2e+07;CLP;Ernst Basler y Partner Chile SpA;1305614;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energetica;...EN DE COMPRA DESDE 652-17-LE17 Asesoria Eficiencia Energetica Hosp Lebu DESDE 652-17-LE17   SC 83   D...;Sector Salud
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);748891-28-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=748891-28-CM17;Materiales de construccion;DA N° 48 del 27.01.2017 CI N° 111 del 27.01.2017 Programa Cambio Climático y Participación Ciudadana, cuenta 22.04.012 Materiales;I MUNICIPALIDAD DE CONCEPCION;DIRECCION MEDIO AMBIENTE;69.150.400-k;Municipalidades;Región del Biobío;2017-04-03;56759,6799;CLP;SODIMAC S.A.;71464;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;Cambio Climático;....2017 CI N° 111 del 27.01.2017 Programa Cambio Climático y Participación Ciudadana, cuenta 22.04...;Municipalidades (Gobiernos Locales)
oc_2017-04.csv;orden_compra;Trato Directo (Excepcional);2324-1376-SE17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2324-1376-SE17;INSCRIPCION DIPLOMADO EN EFICIENCIA ENERGETICA EN;INSCRIPCIONES DIPLOMADO EN EFICIENCIA ENERGETICA EN EDIFICACIÓN: DISEÑO, CONSTRUCCIÓN Y GESTIÓN. DEPARTAMENTO DE PERSONAL. DESPACHAR FACTURA A CALLE SAN FELIPE N° 80, TERCER PISO, DEPARTAMENTO DE CONTABILIDAD;I MUNICIPALIDAD DE PUERTO MONTT;Departamento de Licitaciones y gestión de Abastecimiento;69.220.100-0;Municipalidades;Región de los Lagos;2017-04-04;2980000;CLP;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;24381;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;EFICIENCIA ENERGETICA;...INSCRIPCION DIPLOMADO EN EFICIENCIA ENERGETICA EN  INSCRIPCIONES DIPLOMADO EN EFICIENC...;Municipalidades (Gobiernos Locales)
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);633-736-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=633-736-CM17;SAE N°413 - IMPRESIÓN DE FOLLETOS NIVELES DE REFERENCIA EN ENCCRV - UNIDAD DE CAMBIO CLIMÁTICO.-;SAE N°413 - IMPRESIÓN DE FOLLETOS NIVELES DE REFERENCIA EN ENCCRV - UNIDAD DE CAMBIO CLIMÁTICO.-SON 550 EJEMPLARES.-DETALLES TÉCNICOS SEGÚN COTIZACIÓN N°660420.-CONTACTO: PRISCILLA NECUÑIR, (FONO: 6630358).-EL PROVEEDOR DEBE ACEPTAR LA ORDEN DE CO;CORP NACIONAL FORESTAL;Conaf - Oficina Central - Abastecimiento;61.313.000-4;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-04;4107343,548;CLP;EDITORA E IMPRENTA MAVAL SPA;56023;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;CAMBIO CLIMÁTICO;...LES DE REFERENCIA EN ENCCRV - UNIDAD DE CAMBIO CLIMÁTICO.- SAE N°413 - IMPRESIÓN DE FOLLETOS NIV...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-957-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-957-CM17;Arriendo Vehículo, Reserva 366314;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía: Division Eficiencia EnergeticaContacto Contraparte Técnica Subsecretaría: Rafael CalderonFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago fact;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-05;102558,96;CLP;CIA DE LEASING TATTERSALL S A;72470;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energetica;...nica Subsecretaría de Energía: Division Eficiencia Energetica   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-965-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-965-CM17;Arriendo Vehículo, Reserva 366593;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía: Division Eficiencia EnergeticaContacto Contraparte Técnica Subsecretaría: Alejandro SilvaFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago fact;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-06;37753,94;CLP;CIA DE LEASING TATTERSALL S A;72470;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energetica;...nica Subsecretaría de Energía: Division Eficiencia Energetica   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-967-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-967-CM17;Servicio adicional requerimiento n° 00290-2017_ Pasacalle;Servicio adicional requerimiento n° 00290-2017_ Pasacalle400 botellas de aguaServicio adicional complementario a Requerimiento N° 00290-2017 Pasacalle Educativo en Eficiencia Energética en la Región de Arica y Parinacota asociado a OC 584105-805-cm1;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-06;476000;CLP;FemSouth;77045;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energética;...o N° 00290-2017 Pasacalle Educativo en Eficiencia Energética en la Región de Arica y Parinacota aso...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);748891-29-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=748891-29-CM17;SERVICIO CAFE  MEDIO AMBIENTE;Servicio de cafe, Programa Cambio Climatico y participación ciudadana, DA. 48 del 27.01.2017, CI. 111 del 27.01.2017, item 22.01.001, oc pptaria nº751 11.04.2017;I MUNICIPALIDAD DE CONCEPCION;DIRECCION MEDIO AMBIENTE;69.150.400-k;Municipalidades;Región del Biobío;2017-04-07;213064,74;CLP;GOURMELETS;163362;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;Cambio Climatico;...DIO AMBIENTE Servicio de cafe, Programa Cambio Climatico y participación ciudadana, DA. 48 del 2...;Municipalidades (Gobiernos Locales)
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-983-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-983-CM17;Afiches promocionales seminario Cambio Climático;Afiches promocionales seminario Cambio Climático100 afiches promocionales en papel brillante de 60x90Contraparte Técnica Subsecretaría Energía: SEREMI AraucaníaContacto Contraparte Técnica Subsecretaría: Francisco VásquezN° Formulario de compras 0;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-07;642600;CLP;Ecoglow SpA.;1455362;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;Cambio Climático;...Afiches promocionales seminario Cambio Climático Afiches promocionales seminario Cambio ...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-984-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-984-CM17;Arriendo Vehículo, Reserva 1153472;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía: Division Eficiencia EnergéticaContacto Contraparte Técnica Subsecretaría: Felipe MelladoFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago factu;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-07;246490,65;CLP;AUTORENTAS DEL PACIFICO SPA;24629;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energética;...nica Subsecretaría de Energía: Division Eficiencia Energética   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-986-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-986-CM17;Arriendo Vehículo, Reserva 1153473;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía: division eficiencia energeticaContacto Contraparte Técnica Subsecretaría: Reinaldo CabezasFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago fac;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-07;81060,42;CLP;AUTORENTAS DEL PACIFICO SPA;24629;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;eficiencia energetica;...nica Subsecretaría de Energía: division eficiencia energetica   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Trato Directo (Excepcional);3810-496-SE17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3810-496-SE17;ADQUISICION ALIMENTOS ACTIVIDAD CAPACITACION TALLE;ADQUISICION DE ALIMENTOS PARA 50 PERSONASL POR ACTIVIDAD CAPACITACION TALLER SIG PARA FUNCIONARIOS MUNICIPALES EN EL MARCO DEL PROYECTO DENOMINADO PLAN DE DESARROLLO ESTRATEGICO Y PLAN DE INFRAESTRUCTURA VERDE PARA PICHILEMU QUE SE ENCUENTRA  ORGANIZADO L;I MUNICIPALIDAD DE PICHILEMU;Departamento de Proyectos;69.091.200-7;Municipalidades;Región del Libertador General Bernardo O´Higgins;2017-04-10;106919,12;CLP;MANUEL PADILLA RODRIGUEZ;60382;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;INFRAESTRUCTURA VERDE;...LAN DE DESARROLLO ESTRATEGICO Y PLAN DE INFRAESTRUCTURA VERDE PARA PICHILEMU QUE SE ENCUENTRA  ORGANI...;Municipalidades (Gobiernos Locales)
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);697-265-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=697-265-CM17;Pasajes Int. C.Cardenas, PROYECTO ESPONJAS ANTARTICAS Y CAMBIO CLIMATICO;Productos se debe acompañar con Guía de Despacho y esperar el recibo conforme de INACH, vía mail, para emitir la Factura.Entregar Factura en Oficina de Partes de INACH, Plaza Muñoz Gamero N°1055 Punta ArenasDTE en PDF: enviar documento electróni;INSTITUTO ANTARTICO CHILENO;INSTITUTO ANTARTICO CHILENO;60.605.000-3;Gob. Central, Universidades;Región de Magallanes y de la Antártica;2017-04-10;799497,878;USD;AGENCIA DE VIAJES FORUM LTDA.;22325;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;CAMBIO CLIMATICO;...ardenas, PROYECTO ESPONJAS ANTARTICAS Y CAMBIO CLIMATICO  Productos se debe acompañar con Guía...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-1003-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-1003-CM17;Arriendo Vehículo, Reserva 1154078;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía:Division Eficiencia EnergéticaContacto Contraparte Técnica Subsecretaría:Luis TernicienFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago factura;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-10;200284,14;CLP;AUTORENTAS DEL PACIFICO SPA;24629;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energética;...cnica Subsecretaría de Energía:Division Eficiencia Energética   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-1017-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-1017-CM17;Arriendo Vehículo, Reserva 1154738;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía: Division Eficiencia EnergéticaContacto Contraparte Técnica Subsecretaría: Rafael CalderonFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago fact;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-11;59974,81;CLP;AUTORENTAS DEL PACIFICO SPA;24629;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energética;...nica Subsecretaría de Energía: Division Eficiencia Energética   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Trato Directo (Excepcional);2380-462-SE17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2380-462-SE17;O/S N° 80485 DAF ABASTECIMIENTO;O/S N° 80485 SOLICITA ADQUISICIÓN DE MANGAS DE POLIETILENO Y SACOS VACÍOS, PARA CUBRIR LA NECESIDAD DE LA POBLACIÓN AFECTADA POR EMERGENCIA CLIMÁTICA QUE AFECTO EL DÍA VIERNES 17 DE MARZO DEL 2017.;I MUNICIPALIDAD DE COPIAPO;DEPARTAMENTO DE ABASTECIMIENTO;69.030.200-4;Municipalidades;Región de Atacama;2017-04-11;1869777,98;CLP;Jose Luis;1383535;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;EMERGENCIA CLIMÁTICA;... NECESIDAD DE LA POBLACIÓN AFECTADA POR EMERGENCIA CLIMÁTICA QUE AFECTO EL DÍA VIERNES 17 DE MARZO D...;Municipalidades (Gobiernos Locales)
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-1045-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-1045-CM17;Espacio en medio digital Cooperativa para difusión/educación de consejos de eficiencia energética y buen uso de la energía;Espacio en medio digital Cooperativa para difusión/educación de consejos de eficiencia energética y buen uso de la energíaContraparte Técnica Subsecretaría de Energía: Eficiencia EnergéticaContacto Contraparte Técnica Subsecretaría: Cesar LeivaFactu;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-13;22876560;CLP;Compañia Chilena de Comunicaciones S.A.;27015;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;eficiencia energética;... para difusión/educación de consejos de eficiencia energética y buen uso de la energía Espacio en med...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-1062-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-1062-CM17;Arriendo Vehículo, Reserva 368749;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía: Division Eficiencia EnergeticaContacto Contraparte Técnica Subsecretaría: Rafael CalderonFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago fact;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-13;96237,68;CLP;CIA DE LEASING TATTERSALL S A;72470;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energetica;...nica Subsecretaría de Energía: Division Eficiencia Energetica   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);748891-31-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=748891-31-CM17;IMPRESOS BOLSAS ECOLOGICAS;ADQUISICIÓN IMPRESOS EN BOLSAS ECOLOGICAS, PROGRAMA CAMBIO CLIMATICO Y PARTICIPACIÓN CIUDADANA, DA. Nº 48 DEL 27.01.2017, CI 111 DEL 27.01.2017, ITEM. 22.07.002.001.OC PPTARIA Nº 815 DEL 20.04.2017FACTURAR CALLE OHIGGINS 525;I MUNICIPALIDAD DE CONCEPCION;DIRECCION MEDIO AMBIENTE;69.150.400-k;Municipalidades;Región del Biobío;2017-04-17;1743588;CLP;UNIBAG SPA.;1381516;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;CAMBIO CLIMATICO;...IMPRESOS EN BOLSAS ECOLOGICAS, PROGRAMA CAMBIO CLIMATICO Y PARTICIPACIÓN CIUDADANA, DA. Nº 48 DE...;Municipalidades (Gobiernos Locales)
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);584105-1093-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=584105-1093-CM17;Arriendo Vehículo, Reserva 369299;Arriendo de VehículoContraparte Técnica Subsecretaría de Energía: Division Eficiencia EnergéticaContacto Contraparte Técnica Subsecretaría:Luis TernicienFacturas electrónicas, remitirlas al correo oficinadepartes@minenergia.clConsultas pago factur;SUBSECRETARIA DE ENERGIA;Subsecretaria de Energía;61.979.830-9;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-17;39419,94;CLP;CIA DE LEASING TATTERSALL S A;72470;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;Eficiencia Energética;...nica Subsecretaría de Energía: Division Eficiencia Energética   Contacto Contraparte Técnica Subsecre...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Convenio Marco (Catálogo);633-835-CM17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=633-835-CM17;SAE N°506 - MESA DE REUNIONES PARA ELECTRIFICAR - CAMBIO CLIMÁTICO;SAE N°506 - MESA DE REUNIONES PARA ELECTRIFICAR - CAMBIO CLIMÁTICOCONTACTO:  Juan Antonio San Martin Poblete <juanantonio.smpoblete@gmail.com>Mesa de reuniones para la oficina 812, ubicada en Bulnes 317. Las especificaciones son:280x120x75.Semi;CORP NACIONAL FORESTAL;Conaf - Oficina Central - Abastecimiento;61.313.000-4;Gob. Central, Universidades;Región Metropolitana de Santiago;2017-04-18;350015,1046;CLP;TAZ S A;53850;P089_CAMBIO_CLIMATICO;Cambio Climático;Nucleo_Exacto;CAMBIO CLIMÁTICO;...- MESA DE REUNIONES PARA ELECTRIFICAR - CAMBIO CLIMÁTICO SAE N°506 - MESA DE REUNIONES PARA ELEC...;Gobierno Central y Servicios Públicos
oc_2017-04.csv;orden_compra;Trato Directo (Excepcional);4882-64-SE17;http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4882-64-SE17;AGENCIA CHILENA DE EFICIENCIA ENERGETICA;CURSO CAPACITACION DE AUDOTORIAS Y PROYECTOS DE EFICIENCIA ENERGETICA 2017 A REALIZAR POR EL GESTOR DE EFICIENCIA ENERGETICA DE LA DIRECCION REGIONAL COQUIMBO DON AGUSTIN IRIBARREN TRUJILLO.;SUBSECRETARÍA DE LAS CULTURAS Y LAS ARTES;Consejo Regional de la Cultura y las ArtesCoquimbo;61.978.790-0;Gob. Central, Universidades;Región de Coquimbo;2017-04-18;175000;CLP;Agencia Chilena de Eficiencia Energetica;1454792;P089_CAMBIO_CLIMATICO;Cambio Climático;Transicion_SBN;EFICIENCIA ENERGETICA;...AGENCIA CHILENA DE EFICIENCIA ENERGETICA CURSO CAPACITACION DE AUDOTORIAS Y PROY...;Gobierno Central y Servicios Públicos
